Id,Edad,IngresoBrutoAnual,ScoreCrediticio,SituacionLaboral,NivelEducativo,Experiencia,CuantiaCredito,DuracionCredito,EstadoCivil,NumeroPersonasDependientes,EstadoVivienda,PagoMensualDeuda,TasaUtilizacionTarjetaCredito,NumeroLineasCreditoAbiertas,NumeroSolicitudesCredito,RatioDeudaIngresos,HistoricoInsolvencia,ObjetoCredito,HistoricoImpagos,HistoricoPagos,DuracionHistoricoCredito,BalanceCuentaAhorros,BalanceCuentaCorriente,TotalActivos,TotalPasivos,IngresoBrutoMensual,HistoricoPagosSuministros,EstabilidadLaboral,PatrimonioNeto,TipoInteresBase,TipoInteres,PagoMensualCredito,RatioTotalDeudaIngresos,CreditoAprobado,ScoreRiesgo
1,44,22119,613,Empleado/a por cuenta ajena,FP,20,16154,60,Divorciado/a,0,Hipoteca,488,0.3901124257905573,2,1,0.0481768253772368,0,Consolidación de deudas,0,19,8,1496,714,73472,45082,1843.25,0.771339861463179,2,28390,0.1796539999999999,0.1716276263173991,402.88360772210456,0.4833221796946179,0,50.0
2,26,28874,582,Empleado/a por cuenta ajena,Bachillerato,0,11800,24,Divorciado/a,3,Otro,718,0.388221075986375,1,1,0.4786319735285779,0,Vehículo,0,23,27,941,429,177274,62161,2406.1666666666665,,6,115113,0.1608,0.17278286651502,584.9977896442831,0.5415243290064209,0,54.0
3,38,84154,507,Empleado/a por cuenta ajena,Grado universitario,17,9257,36,Divorciado/a,,Hipoteca,170,0.3581363352612848,2,1,0.3864134091770665,0,Vehículo,0,20,14,11774,160,61179,19911,7012.833333333333,0.8818742138050345,4,41268,0.2057569999999999,0.2171754476145414,352.1778018527766,0.0744603182526477,1,42.400000000000006
4,51,29464,504,Autónomo/a,FP,25,5495,36,Divorciado/a,1,TitularidadCompleta,402,0.2826024127426882,5,0,0.315390803628275,0,Vivienda,0,22,21,6880,333,14901,42385,2455.3333333333335,0.7972171480569434,5,1927,0.2034949999999999,0.1976827387217681,203.56567093438952,0.2466327739347228,1,45.6
5,39,20646,542,Empleado/a por cuenta ajena,Grado universitario,16,14824,60,Soltero/a,1,Arrendamiento,242,0.1567402163831844,6,0,0.3485334644714825,0,Vivienda,1,27,11,2702,1875,5088,7201,1720.5,0.7140297621841097,3,10011,0.213824,0.2129759162932143,403.5245703937594,0.375195914207358,0,61.0
6,59,29111,565,Empleado/a por cuenta ajena,Grado universitario,,7731,60,Casado/a,2,TitularidadCompleta,578,0.3753354576158597,4,1,0.1259128789362426,0,Vivienda,0,30,14,1162,510,62198,11635,2425.9166666666665,,6,50563,0.195231,0.205611453255958,207.24552716458595,0.3236902313893384,0,50.0
7,47,24243,500,Empleado/a por cuenta ajena,Máster,25,18486,36,Soltero/a,1,Hipoteca,208,0.3827967479656907,3,0,0.486498972027494,0,Vivienda,0,21,15,6200,1667,14738,5042,2020.25,0.881598997014561,7,9696,0.2184859999999999,0.2234970804926754,709.3374908909102,0.4540712737982478,0,58.0
8,18,19496,,Empleado/a por cuenta ajena,Grado universitario,0,8134,72,Casado/a,,Otro,286,0.2160186064820772,4,1,0.4957590148687207,0,Vivienda,0,23,28,1281,94,53831,12944,1624.6666666666667,,8,40887,0.255634,0.2574751012210009,222.85268869467288,0.3132043631686538,0,58.0
9,33,24201,564,Autónomo/a,Doctorado,11,5668,12,Viudo/a,,TitularidadCompleta,264,0.4082060833422762,2,1,0.2237401475897346,0,Vivienda,1,41,26,1600,2582,71916,45966,2016.75,0.9771276884528078,7,25950,0.153668,0.1392873039005691,508.7233331912574,0.3831527622121023,1,49.6
10,44,26612,617,Empleado/a por cuenta ajena,Máster,21,13151,84,,0,Arrendamiento,733,0.2533217406715088,3,0,0.2227642657077999,0,Educación,0,19,21,21504,485,304362,110801,2217.6666666666665,0.6407551231959466,8,193561,0.194651,0.1999923078683692,292.0276358099555,0.4622099665458991,0,47.0